Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,Hoang Score,Hoang Stocks,Hoang Stocks Const,Hoang Open,Hoang Noble,Hoang Upsite Down,Trang Score,Trang Stocks,Trang Stocks Const,Trang Open,Trang Noble,Trang Upsite Down,Thao Score,Thao Stocks,Thao Stocks Const,Thao Open,Thao Noble,Thao Upsite Down,Hieu Score,Hieu Stocks,Hieu Stocks Const,Hieu Open,Hieu Noble,Hieu Upsite Down
"{'red': 3, 'blue': 1, 'green': 1, 'white': 5, 'black': 3, 'auto_color': 3}","['I_15', 'I_11', 'I_14', 'I_26']","['II_17', 'II_18', 'II_22', 'II_13']","['III_4', 'III_2', 'III_12', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_20', 'I_36', 'I_12', 'I_8', 'I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_8', 'II_6', 'II_12', 'II_2', 'II_10', 'II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_18', 'III_9', 'III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",2,"{'red': 1, 'blue': 1, 'green': 3, 'white': 1, 'black': 3, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['II_4'],[],"['II_7', 'II_29']",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_33', 'II_21', 'I_23']",[],"['III_20', 'II_20']",2,"{'red': 1, 'blue': 3, 'green': 1, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","['I_18', 'II_24']",[],"['I_5', 'I_30']",0,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 2, 'white': 0, 'black': 0}","['I_24', 'I_9', 'I_4', 'I_1']",[],[]
"{'red': 0, 'blue': 0, 'green': 2, 'white': 3, 'black': 2, 'auto_color': 2}","['I_15', 'I_11', 'I_14', 'I_26']","['II_17', 'II_18', 'II_22', 'II_8']","['III_4', 'III_2', 'III_12', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_20', 'I_36', 'I_12', 'I_8', 'I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_6', 'II_12', 'II_2', 'II_10', 'II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_18', 'III_9', 'III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",2,"{'red': 2, 'blue': 2, 'green': 1, 'white': 1, 'black': 3, 'auto_color': 1}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['II_4'],[],"['II_7', 'II_29']",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_33', 'II_21', 'I_23']",[],"['III_20', 'II_20', 'II_13']",2,"{'red': 2, 'blue': 3, 'green': 1, 'white': 2, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0}","['I_18', 'II_24']",[],"['I_5', 'I_30']",0,"{'red': 3, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 2, 'white': 0, 'black': 0}","['I_24', 'I_9', 'I_4', 'I_1']",[],[]
"{'red': 4, 'blue': 4, 'green': 2, 'white': 4, 'black': 3, 'auto_color': 1}","['I_15', 'I_11', 'I_14', 'I_26']","['II_17', 'II_18', 'II_2', 'II_8']","['III_4', 'III_2', 'III_12', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_20', 'I_36', 'I_12', 'I_8', 'I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_10', 'II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_18', 'III_9', 'III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",2,"{'red': 2, 'blue': 2, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['II_4'],[],"['II_7', 'II_29', 'II_6']",2,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_33', 'II_21', 'I_23']",[],"['III_20', 'II_20', 'II_13']",3,"{'red': 0, 'blue': 0, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22']",[],"['I_5', 'I_30']",1,"{'red': 1, 'blue': 1, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 2, 'white': 0, 'black': 0}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12']",[],[]
"{'red': 3, 'blue': 1, 'green': 0, 'white': 3, 'black': 2, 'auto_color': 1}","['I_15', 'I_11', 'I_14', 'I_26']","['II_17', 'II_18', 'II_2', 'II_8']","['III_4', 'III_2', 'III_12', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_20', 'I_36', 'I_12', 'I_8', 'I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_10', 'II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_18', 'III_9', 'III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",2,"{'red': 0, 'blue': 3, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['II_4'],[],"['II_7', 'II_29', 'II_6']",2,"{'red': 2, 'blue': 0, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_33', 'II_21', 'I_23']",[],"['III_20', 'II_20', 'II_13']",3,"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22']",[],"['I_5', 'I_30']",1,"{'red': 2, 'blue': 2, 'green': 4, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 2, 'white': 0, 'black': 0}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12']",[],[]
"{'red': 3, 'blue': 1, 'green': 6, 'white': 2, 'black': 4, 'auto_color': 1}","['I_20', 'I_11', 'I_14', 'I_26']","['II_17', 'II_18', 'II_2', 'II_8']","['III_4', 'III_2', 'III_18', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_36', 'I_12', 'I_8', 'I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_10', 'II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_9', 'III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",2,"{'red': 1, 'blue': 3, 'green': 0, 'white': 2, 'black': 2, 'auto_color': 2}","{'red': 0, 'blue': 0, 'green': 1, 'white': 0, 'black': 0}",['II_4'],[],"['II_7', 'II_29', 'II_6']",2,"{'red': 3, 'blue': 1, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_33', 'II_21', 'I_23']",[],"['III_20', 'II_20', 'II_13']",3,"{'red': 0, 'blue': 1, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15']",[],"['I_5', 'I_30']",5,"{'red': 0, 'blue': 1, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12']",[],[]
"{'red': 0, 'blue': 1, 'green': 4, 'white': 4, 'black': 3, 'auto_color': 3}","['I_20', 'I_11', 'I_14', 'I_26']","['II_17', 'II_18', 'II_10', 'II_8']","['III_4', 'III_2', 'III_18', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_36', 'I_12', 'I_8', 'I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_9', 'III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",4,"{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['II_4', 'II_2']",[],"['II_7', 'II_29', 'II_6']",2,"{'red': 4, 'blue': 2, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_33', 'II_21', 'I_23']",[],"['III_20', 'II_20', 'II_13']",3,"{'red': 1, 'blue': 1, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15']",[],"['I_5', 'I_30']",5,"{'red': 1, 'blue': 2, 'green': 1, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12']",[],[]
"{'red': 0, 'blue': 0, 'green': 2, 'white': 3, 'black': 5, 'auto_color': 3}","['I_20', 'I_11', 'I_14', 'I_26']","['II_17', 'II_18', 'II_10', 'II_8']","['III_4', 'III_2', 'III_18', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_36', 'I_12', 'I_8', 'I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_9', 'III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",4,"{'red': 2, 'blue': 2, 'green': 1, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['II_4', 'II_2']",[],"['II_7', 'II_29', 'II_6']",4,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 1}","['I_33', 'II_21', 'I_23', 'II_20']",[],"['III_20', 'II_13']",3,"{'red': 3, 'blue': 1, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15']",[],"['I_5', 'I_30']",5,"{'red': 2, 'blue': 2, 'green': 2, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12']",[],[]
"{'red': 0, 'blue': 0, 'green': 1, 'white': 4, 'black': 4, 'auto_color': 1}","['I_20', 'I_11', 'I_14', 'I_12']","['II_17', 'II_18', 'II_10', 'II_8']","['III_4', 'III_2', 'III_9', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_8', 'I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",4,"{'red': 2, 'blue': 2, 'green': 2, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['II_4', 'II_2']",[],"['II_7', 'II_29', 'II_6']",4,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 1}","['I_33', 'II_21', 'I_23', 'II_20']",[],"['III_20', 'II_13', 'III_18']",3,"{'red': 3, 'blue': 1, 'green': 2, 'white': 2, 'black': 1, 'auto_color': 1}","{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15']",[],"['I_5', 'I_30', 'I_26']",5,"{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 1}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12', 'I_36']",[],[]
"{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 4, 'auto_color': 2}","['I_8', 'I_11', 'I_14', 'I_12']","['II_17', 'II_18', 'II_10', 'II_8']","['III_4', 'III_2', 'III_9', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_22', 'I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",4,"{'red': 0, 'blue': 2, 'green': 3, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['II_4', 'II_2']",[],"['II_7', 'II_29', 'II_6']",4,"{'red': 0, 'blue': 2, 'green': 0, 'white': 0, 'black': 0, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 1}","['I_33', 'II_21', 'I_23', 'II_20']",[],"['III_20', 'II_13', 'III_18']",3,"{'red': 3, 'blue': 1, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15', 'I_20']",[],"['I_5', 'I_30', 'I_26']",5,"{'red': 3, 'blue': 2, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 1}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12', 'I_36']",[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 2}","['I_8', 'I_22', 'I_14', 'I_12']","['II_17', 'II_18', 'II_10', 'II_8']","['III_4', 'III_2', 'III_9', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_6', 'III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",4,"{'red': 0, 'blue': 2, 'green': 3, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['II_4', 'II_2']",[],"['II_7', 'II_29', 'II_6']",4,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 1}","['I_33', 'II_21', 'I_23', 'II_20']",[],"['III_20', 'II_13', 'III_18']",3,"{'red': 3, 'blue': 1, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15', 'I_20']",[],"['I_5', 'I_30', 'I_26']",5,"{'red': 3, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 3, 'green': 2, 'white': 0, 'black': 1}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12', 'I_36', 'I_11']",[],[]
"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 1}","['I_8', 'I_22', 'I_14', 'I_12']","['II_17', 'II_18', 'II_10', 'II_8']","['III_4', 'III_6', 'III_9', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_17', 'I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",4,"{'red': 0, 'blue': 2, 'green': 3, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['II_4', 'II_2']",[],"['II_7', 'II_29', 'II_6']",4,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 1}","['I_33', 'II_21', 'I_23', 'II_20']",[],"['III_20', 'II_13', 'III_18']",3,"{'red': 3, 'blue': 1, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15', 'I_20']",[],"['I_5', 'I_30', 'I_26']",5,"{'red': 3, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 1}","{'red': 2, 'blue': 3, 'green': 2, 'white': 0, 'black': 1}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12', 'I_36', 'I_11']",[],['III_2']
"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 2}","['I_17', 'I_22', 'I_14', 'I_12']","['II_17', 'II_18', 'II_10', 'II_8']","['III_4', 'III_6', 'III_9', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_29', 'I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",4,"{'red': 0, 'blue': 2, 'green': 3, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['II_4', 'II_2']",[],"['II_7', 'II_29', 'II_6']",4,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 1}","['I_33', 'II_21', 'I_23', 'II_20']",[],"['III_20', 'II_13', 'III_18']",3,"{'red': 3, 'blue': 1, 'green': 1, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15', 'I_20']",[],"['I_5', 'I_30', 'I_26']",5,"{'red': 3, 'blue': 2, 'green': 3, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 3, 'green': 3, 'white': 0, 'black': 1}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12', 'I_36', 'I_11', 'I_8']",[],['III_2']
"{'red': 0, 'blue': 0, 'green': 0, 'white': 2, 'black': 3, 'auto_color': 2}","['I_29', 'I_22', 'I_14', 'I_12']","['II_17', 'II_18', 'II_10', 'II_8']","['III_4', 'III_6', 'III_9', 'III_17']","['Noble_3', 'Noble_7', 'Noble_4', 'Noble_10', 'Noble_5']","['I_16', 'I_37', 'I_6', 'I_40', 'I_39', 'I_7', 'I_3', 'I_27', 'I_34', 'I_32', 'I_13', 'I_28', 'I_21', 'I_2', 'I_19', 'I_35', 'I_10', 'I_31', 'I_38', 'I_25']","['II_1', 'II_26', 'II_15', 'II_25', 'II_19', 'II_14', 'II_3', 'II_30', 'II_5', 'II_28', 'II_9', 'II_23', 'II_27', 'II_11', 'II_16']","['III_5', 'III_15', 'III_14', 'III_19', 'III_16', 'III_11', 'III_7', 'III_13', 'III_8', 'III_3', 'III_10', 'III_1']","['Noble_9', 'Noble_8', 'Noble_6', 'Noble_2', 'Noble_1']",4,"{'red': 0, 'blue': 2, 'green': 3, 'white': 2, 'black': 3, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 0}","['II_4', 'II_2']",[],"['II_7', 'II_29', 'II_6']",4,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 2}","{'red': 1, 'blue': 0, 'green': 0, 'white': 2, 'black': 1}","['I_33', 'II_21', 'I_23', 'II_20']",[],"['III_20', 'II_13', 'III_18']",4,"{'red': 3, 'blue': 1, 'green': 1, 'white': 0, 'black': 0, 'auto_color': 0}","{'red': 3, 'blue': 1, 'green': 0, 'white': 2, 'black': 0}","['I_18', 'II_24', 'II_22', 'I_15', 'I_20', 'I_17']",[],"['I_5', 'I_30', 'I_26']",5,"{'red': 3, 'blue': 2, 'green': 3, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 3, 'green': 3, 'white': 0, 'black': 1}","['I_24', 'I_9', 'I_4', 'I_1', 'II_12', 'III_12', 'I_36', 'I_11', 'I_8']",[],['III_2']
